AID,CHEMBL100992,CHEMBL10099,CHEMBL100990,CHEMBL100989,CHEMBL100991,count_Zscore>3.0,min_Zscore,mean_Zscore,max_Zscore,R^2_RF(ext),Count(molecules),R^2_RF(random),Actives(>=6),pIC50_min,pIC50_max,STD(pIC50),R2ext,NV,Q2orig,R^2fit,Compounds#,Threshold,Columns#,max_pred,min_pred,standard_units,standard_type,transform,target_chembl_id,description,assay_type,site_name,target_type,pref_name,organism,assay_organism,assay_strain,assay_tissue,assay_cell_type,confidence_score,stdev_pred,mean_pred
CHEMBL2114821,3.72,-0.15,1.57,0.25,1.34,1.0,-0.15,1.35,3.72,0.08,943.0,0.2,94.0,4.49,7.64,0.58,0.36,2.0,0.36,0.38,943.0,0.05,14.0,6.96,4.42,nM,Potency,`-log10<-nM,CHEMBL612545,PubChem BioAssay. qHTS Assay to Find Inhibitors of Chronic Active B-Cell Receptor Signaling: Hit Validation in Primary Screen. (Class of assay: confirmatory) ,F,--,UNCHECKED,Unchecked,--,--,--,--,--,0.0,0.12,5.13
CHEMBL3215002,5.47,-1.23,0.94,0.36,1.07,1.0,-1.23,1.32,5.47,0.07,1035.0,0.44,61.0,4.49,7.69,0.52,0.58,2.0,0.59,0.61,1035.0,0.05,79.0,7.26,4.36,nM,Potency,`-log10<-nM,CHEMBL612545,PubChem BioAssay. qHTS for Inhibitors of TGF-b: Cytotox Counterscreen for Cherry Picks.   (Class of assay: confirmatory) ,F,--,UNCHECKED,Unchecked,--,--,--,--,--,0.0,0.14,4.95
CHEMBL2114780,3.2,-0.55,2.29,-0.07,1.56,1.0,-0.55,1.29,3.2,0.02,58374.0,0.05,12330.0,4.34,9.0,0.95,0.05,1.0,0.06,0.06,58374.0,0.01,14.0,7.51,4.54,nM,Potency,`-log10<-nM,CHEMBL1293278,PubChem BioAssay. A quantitative high throughput screen for small molecules that induce DNA re-replication in SW480 colon adenocarcinoma cells. (Class of assay: confirmatory) ,F,--,SINGLE PROTEIN,Geminin,Homo sapiens,Homo sapiens,--,--,SW480,9.0,0.15,5.37
CHEMBL3215184,5.57,-0.56,0.17,0.04,1.02,1.0,-0.56,1.25,5.57,0.12,1432.0,0.38,76.0,4.49,8.8,0.54,0.69,2.0,0.61,0.64,1432.0,0.05,19.0,8.06,4.5,nM,Potency,`-log10<-nM,CHEMBL1293258,PubChem BioAssay. qHTS for Inhibitors of TGF-b: Confirmation of Cherry Picks.   (Class of assay: confirmatory) ,F,--,SINGLE PROTEIN,Mothers against decapentaplegic homolog 3,Homo sapiens,--,--,--,--,8.0,0.16,5.03
CHEMBL4513083,3.13,-0.73,1.59,0.16,1.83,1.0,-0.73,1.19,3.13,0.0,115.0,0.26,19.0,4.5,7.7,0.67,0.27,2.0,0.27,0.55,115.0,0.05,594.0,7.48,4.32,nM,IC50,pchembl,CHEMBL4303835,Determination of IC50 values for inhibition of SARS-CoV-2 induced cytotoxicity of VERO-E6 cells after 48 hours  exposure to 0.01 MOI SARS CoV-2 virus by high content imaging,F,--,ORGANISM,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2,Chlorocebus sabaeus,--,--,Vero C1008,1.0,0.22,5.29
CHEMBL1614009,4.71,-0.2,1.28,-0.79,0.93,1.0,-0.79,1.19,4.71,0.23,116.0,0.5,9.0,4.58,7.68,0.66,0.54,3.0,0.42,0.68,116.0,0.0,3768.0,7.72,3.84,nM,Potency,pchembl,CHEMBL2842,"PUBCHEM_BIOASSAY: Cytometric Cell-Based qHTS for Inhibitors of the mTORC1 Signaling Pathway in MEF (Tsc2-/-, p53-/-) Cells. (Class of assay: confirmatory) ",F,--,SINGLE PROTEIN,Serine/threonine-protein kinase mTOR,Homo sapiens,Homo sapiens,--,--,--,9.0,0.24,5.05
CHEMBL1614524,4.74,-0.22,0.81,-0.01,0.34,1.0,-0.22,1.13,4.74,0.07,1009.0,0.18,130.0,4.03,6.76,0.54,0.61,3.0,0.61,0.62,1009.0,0.05,10.0,6.64,4.42,nM,EC50,pchembl,CHEMBL612545,"PUBCHEM_BIOASSAY: Luminescence Cell-Based Dose Response HTS to Identify Compounds Cytotoxic to DRD Non-Viral Oncogenic Fibroblast. (Class of assay: confirmatory) [Related pubchem assays: 1674 (Project Summary), 1554 (Primary HTS)]",F,--,UNCHECKED,Unchecked,--,Homo sapiens,--,--,--,0.0,0.1,5.25
CHEMBL1614272,-0.33,0.17,3.42,1.67,0.65,1.0,-0.33,1.12,3.42,0.01,213.0,0.16,6.0,3.2,6.34,0.54,0.46,1.0,0.46,0.51,213.0,0.05,36.0,5.9,3.29,nM,Potency,pchembl,CHEMBL4695,"PUBCHEM_BIOASSAY: qHTS Assay for Inhibitors of Fructose-1,6-bisphosphate Aldolase from Giardia Lamblia: Rabbit FBPA Selectivity. (Class of assay: confirmatory) [Related pubchem assays: 2451, 2472, 2464 ]",F,"Fructose-bisphosphate aldolase A, Glycolytic domain",SINGLE PROTEIN,Fructose-bisphosphate aldolase A,Oryctolagus cuniculus,Oryctolagus cuniculus,--,--,--,9.0,0.14,4.43
CHEMBL3706020,3.37,-0.17,0.13,1.57,0.4,1.0,-0.17,1.06,3.37,0.01,118.0,0.12,114.0,5.37,9.4,0.81,0.26,6.0,0.72,0.8,118.0,0.05,1328.0,9.49,2.81,nM,Ki,pchembl,CHEMBL259,"Competitive Inhibition Assay: A competitive inhibition binding assay is performed using membrane homogenates prepared from HEK-293 cells that express recombinant hMC4-R, hMC3-R, or hMC5-R, and from B-16 mouse melanoma cells (containing endogenous MC1-R). In some instances, HEK-293 cells that express recombinant hMC1-R were employed. In the examples that follow, all MC3-R, MC4-R and MC5-R values are for human recombinant receptors. MC1-R values are for B-16 mouse melanoma cells, unless the heading is hMC1-R, in which case the value is for human recombinant MC1-R. Assays were performed in 96 well GF/B Millipore multiscreen filtration plates (MAFB NOB10) pre-coated with 0.5% bovine serum albumin (Fraction V). Membrane homogenates were incubated with 0.2 nM (for hMC4-R) 0.4 nM (for MC3-R and MC5-R) or 0.1 nM (for mouse B16 MC1-R or hMC1-R) [I125]-NDP-alpha -MSH (Perkin Elmer) and increasing concentrations of test peptides of the present invention in buffer containing 25 mM HEPES buffer (pH 7.5) with 100 mM NaCl.",B,"Melanocortin receptor 4, 7tm_1 domain",SINGLE PROTEIN,Melanocortin receptor 4,Homo sapiens,--,--,--,HEK293,8.0,0.33,6.76
CHEMBL2354267,3.85,-0.73,0.56,1.26,0.19,1.0,-0.73,1.03,3.85,0.02,343.0,0.23,10.0,4.16,6.57,0.5,0.56,3.0,0.41,0.55,343.0,0.05,157.0,6.72,3.69,nM,AC50,pchembl,CHEMBL3879801,PubChem BioAssay. CEM21 Cytotoxicity Assay Measured in Cell-Based System Using Plate Reader - 7013-03_Inhibitor_Dose_CherryPick_Activity. (Class of assay: confirmatory) ,F,--,NON-MOLECULAR,NON-PROTEIN TARGET,--,--,--,--,--,1.0,0.19,4.7
CHEMBL1738444,3.34,-1.2,1.53,0.07,1.31,1.0,-1.2,1.01,3.34,0.01,55.0,0.16,4.0,4.4,6.6,0.56,0.53,3.0,0.3,0.71,55.0,0.0,3941.0,6.97,4.03,nM,Potency,`-log10<-nM,CHEMBL2093862,"PUBCHEM_BIOASSAY: qHTS Assay for Compounds Blocking the Interaction Between CBF-beta and RUNX1 for the Treatment of Acute Myeloid Leukemia: ME-1 cellular proliferation. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID1477, AID1484]",F,--,PROTEIN-PROTEIN INTERACTION,Runt-related transcription factor 1/Core-binding factor subunit beta,Homo sapiens,Homo sapiens,--,--,--,5.0,0.24,4.89
CHEMBL1737868,4.13,-0.96,1.26,-0.37,0.97,1.0,-0.96,1.0,4.13,0.0,244.0,0.01,29.0,4.49,8.39,0.72,0.19,2.0,0.27,0.46,244.0,0.05,222.0,7.36,4.35,nM,Potency,`-log10<-nM,CHEMBL1741209,"PUBCHEM_BIOASSAY: Validation screen for small molecules that induce genotoxicity in human embryonic kidney (HEK293T) cells expressing luciferase-tagged ELG1. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID493143, AID504466]",F,--,SINGLE PROTEIN,ATPase family AAA domain-containing protein 5,Homo sapiens,Homo sapiens,--,--,--,9.0,0.2,5.13
CHEMBL3215120,3.08,1.07,0.48,0.11,-0.17,1.0,-0.17,0.92,3.08,0.07,75.0,0.13,6.0,4.09,6.95,0.63,0.76,1.0,0.62,0.81,75.0,0.2,40.0,6.88,4.18,nM,AC50,pchembl,CHEMBL612545,PubChem BioAssay. SA11 PAX8: cytotoxicity OVCAR4 Measured in Cell-Based System Using Plate Reader - 7054-13_Inhibitor_Dose_DryPowder_Activity.   (Class of assay: confirmatory) ,F,--,UNCHECKED,Unchecked,--,--,--,--,OVCAR-4,0.0,0.1,4.83
CHEMBL3431454,3.39,-0.64,0.88,-0.42,1.16,1.0,-0.64,0.87,3.39,0.11,494.0,0.37,248.0,4.4,8.5,0.92,0.8,3.0,0.77,0.78,494.0,0.05,156.0,8.19,4.06,nM,IC50,pchembl,CHEMBL612851,"GSK_TCAKS: pIC50 Trypanosoma brucei viability assay using fluorescence intensity. Assay plates (1536-well) were prepared by dispensing 25nL of compound solution per well using an Echo acoustic dispenser (Labcyte). For single shot assays the final compound concentration was 4.2uM. For potency determinations, eleven-point one in three dilution curves were generated and the top concentration was 42uM. Plates were incubated for 2h at room temperature and resorufin fluorescence was determined using a PerkinElmer ViewLux plate reader (excitation at 528 nm and emission at 590 nm).",F,--,ORGANISM,Trypanosoma brucei brucei,Trypanosoma brucei brucei,Trypanosoma brucei,Lister 427,--,--,1.0,0.29,5.74
CHEMBL1614065,3.0,-0.09,0.71,-0.6,1.34,1.0,-0.6,0.87,3.0,0.03,157.0,0.12,115.0,4.93,7.92,0.58,0.79,2.0,0.75,0.79,157.0,0.05,86.0,7.95,5.45,nM,EC50,pchembl,CHEMBL612545,"PUBCHEM_BIOASSAY: Luminescence Cell-Based Dose Response to Identify Inhibitors of 5&apos;UTR Stem-Loop Driven Prion Protein mRNA Translation in H4-C Neuroglioblastoma Cells. (Class of assay: confirmatory) [Related pubchem assays: 1827 (Project Summary), 1813 (Primary HTS)]",F,--,UNCHECKED,Unchecked,--,--,--,--,--,0.0,0.15,6.21
CHEMBL1613777,-0.82,4.7,-0.55,1.44,-0.42,1.0,-0.82,0.87,4.7,0.04,3443.0,0.21,650.0,4.4,9.0,0.82,0.59,4.0,0.7,0.7,3443.0,0.05,12.0,8.9,3.99,nM,Potency,pchembl,CHEMBL3622,PUBCHEM_BIOASSAY: qHTS Assay for Inhibitors and Substrates of Cytochrome P450 2C19. (Class of assay: confirmatory) [Related pubchem assays: 410 ],A,"Cytochrome P450 2C19, p450 domain",SINGLE PROTEIN,Cytochrome P450 2C19,Homo sapiens,Homo sapiens,--,--,--,9.0,0.15,5.36
CHEMBL1614090,4.35,-1.39,-0.0,0.22,1.11,1.0,-1.39,0.86,4.35,0.02,1113.0,0.02,115.0,4.04,6.99,0.59,0.2,4.0,0.28,0.4,1113.0,0.0,2721.0,6.82,4.21,nM,EC50,pchembl,CHEMBL612545,"PUBCHEM_BIOASSAY: Luminescence Cell-Based Dose Response HTS to Identify Inhibitors of 5&apos;UTR Stem-Loop Driven Prion Protein mRNA Translation in H4 Neuroglioblastoma Cells. (Class of assay: confirmatory) [Related pubchem assays: 1827 (Project Summary), 1813 (Primary HTS)]",F,--,UNCHECKED,Unchecked,--,--,--,--,--,0.0,0.16,4.97
CHEMBL640700,3.03,-0.53,1.25,0.06,-0.14,1.0,-0.53,0.74,3.03,0.36,84.0,0.64,43.0,4.0,8.77,1.07,0.51,4.0,0.71,0.73,84.0,0.2,712.0,13.28,0.95,nM,IC50,pchembl,CHEMBL318,Binding affinity towards the adenosine A1 receptor in cerebral cortices of Sprague-Dawley male rats using [3H]CHA as radioligand.,B,"Adenosine A1 receptor, 7tm_1 domain",SINGLE PROTEIN,Adenosine A1 receptor,Rattus norvegicus,--,--,--,--,8.0,0.67,5.73
CHEMBL3431455,3.43,-0.41,0.28,-0.42,0.33,1.0,-0.42,0.64,3.43,0.08,415.0,0.37,223.0,4.4,8.3,0.84,0.93,3.0,0.89,0.89,415.0,0.05,59.0,8.16,4.31,nM,IC50,pchembl,CHEMBL612851,"GSK_TCAKS: pIC50 Trypanosoma brucei viability assay using luminiscence. Assay plates (1536-well) were prepared. T. brucei cultures were harvested and counted in a CASY cell counter. A parasite suspension was prepared at a final concentration of 5 * 10^4 cells/mL in complete HMI9 medium and 6uL was dispensed to all wells containing compounds using a Multidrop Combi dispenser. 6uL of HMI9 media with 0.4% DMSO were dispensed to control columns. Plates were incubated for 24 h at 37C, 5% CO2 then tempered for 10 min at room temperature. ATP content was quantified by adding 4 uL of CellTiter-Glo Reagent (Promega) according to the manufacturer's instructions. Luminescence was measured using a ViewLux.",F,--,ORGANISM,Trypanosoma brucei brucei,Trypanosoma brucei brucei,Trypanosoma brucei,Lister 427,--,CASY,1.0,0.21,5.55
CHEMBL1614015,5.99,-1.76,-0.04,-0.68,-0.3,1.0,-1.76,0.64,5.99,0.03,301.0,0.22,41.0,4.49,8.39,0.78,0.13,2.0,0.2,0.3,301.0,0.05,336.0,6.82,3.89,nM,Potency,`-log10<-nM,CHEMBL612545,PUBCHEM_BIOASSAY: qHTS Validation Assay to Find Inhibitors of Chronic Active B-Cell Receptor Signaling. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID493014],F,--,UNCHECKED,Unchecked,--,Homo sapiens,--,--,--,0.0,0.2,5.28
CHEMBL1614310,3.15,-0.73,0.25,-0.65,0.98,1.0,-0.73,0.6,3.15,0.04,279.0,0.18,27.0,4.45,7.8,0.66,0.42,2.0,0.29,0.46,279.0,0.0,3461.0,7.98,3.44,nM,Potency,pchembl,CHEMBL1293235,PUBCHEM_BIOASSAY: Validation of Assay for Modulators of Lamin A Splicing. (Class of assay: confirmatory) ,F,--,SINGLE PROTEIN,Prelamin-A/C,Homo sapiens,Homo sapiens,--,--,--,9.0,0.19,5.01
CHEMBL3215092,3.28,-1.65,0.45,0.21,0.45,1.0,-1.65,0.55,3.28,0.01,158.0,0.23,12.0,4.29,7.07,0.55,0.03,3.0,0.23,0.6,158.0,0.05,629.0,6.82,2.14,nM,IC50,pchembl,CHEMBL612545,PubChem BioAssay. Counterscreen for inhibitors of LEDGF/p75-dependent integration: TR-FRET-based biochemical high throughput dose response counterscreen assay to identify activators of HIV-1 Integrase multimerization.   (Class of assay: confirmatory) ,B,--,UNCHECKED,Unchecked,--,--,--,--,--,0.0,0.29,5.13
CHEMBL1613886,-0.59,3.23,0.52,-0.58,-0.61,1.0,-0.61,0.39,3.23,0.05,6119.0,0.34,516.0,4.3,8.89,0.54,0.55,3.0,0.68,0.68,6119.0,0.05,23.0,8.8,4.12,nM,Potency,pchembl,CHEMBL340,PUBCHEM_BIOASSAY: qHTS Assay for Inhibitors and Substrates of Cytochrome P450 3A4. (Class of assay: confirmatory) [Related pubchem assays: 410 ],A,"Cytochrome P450 3A4, p450 domain",SINGLE PROTEIN,Cytochrome P450 3A4,Homo sapiens,Homo sapiens,--,--,--,9.0,0.14,5.14
CHEMBL1614108,-0.59,3.23,0.52,-0.58,-0.61,1.0,-0.61,0.39,3.23,0.05,6119.0,0.34,516.0,4.3,8.89,0.54,0.55,3.0,0.68,0.68,6119.0,0.05,23.0,8.8,4.12,nM,Potency,pchembl,CHEMBL340,PUBCHEM_BIOASSAY: qHTS Assay for Activators of Cytochrome P450 3A4. (Class of assay: confirmatory) [Related pubchem assays: 410 ],A,"Cytochrome P450 3A4, p450 domain",SINGLE PROTEIN,Cytochrome P450 3A4,Homo sapiens,Homo sapiens,--,--,--,9.0,0.14,5.14
CHEMBL3562121,3.28,-2.28,0.1,-0.5,0.97,1.0,-2.28,0.32,3.28,0.38,57.0,0.0,34.0,4.86,9.3,1.18,0.76,5.0,0.31,0.83,57.0,0.0,3953.0,10.09,3.12,nM,IC50,pchembl,CHEMBL612545,PubChem BioAssay. alkaline phosphatase stimulation in WNT3A conditioned C2C12 cells-IC50.   (Class of assay: confirmatory) ,F,--,UNCHECKED,Unchecked,--,--,--,--,C2C12,0.0,0.5,6.06
CHEMBL4322522,3.15,0.11,0.33,-2.12,0.02,1.0,-2.12,0.3,3.15,0.08,89.0,0.58,88.0,5.76,9.05,0.64,0.08,9.0,0.64,0.75,89.0,0.2,1656.0,9.29,4.24,nM,EC50,pchembl,CHEMBL5393,Inhibition of BCRP (unknown origin) transfected in HEK293/R2 cells assessed as reversal of topotecan resistance after 5 days by MTS/PMS assay,B,--,SINGLE PROTEIN,ATP-binding cassette sub-family G member 2,Homo sapiens,Homo sapiens,--,--,--,9.0,0.37,6.77
CHEMBL1741323,-1.19,3.41,-1.77,0.54,-1.95,1.0,-1.95,-0.19,3.41,0.05,8800.0,0.17,1082.0,4.35,8.85,0.66,0.48,10.0,0.49,0.52,8800.0,0.0,2547.0,8.83,3.87,nM,AC50,pchembl,CHEMBL3622,PUBCHEM_BIOASSAY: Cytochrome panel assay with activity outcomes. (Class of assay: other) Panel member name: p450-cyp2c19 Compounds with AC50 equal or less than 10 uM are considered active,F,"Cytochrome P450 2C19, p450 domain",SINGLE PROTEIN,Cytochrome P450 2C19,Homo sapiens,--,--,--,--,8.0,0.23,5.29
